bonus;lowBeta;highBeta;meditation;currentProgress;timestamp(s)
1;14994;7827;43;100;47,2828
1;14994;7827;43;100;47,31423
1;14994;7827;43;100;47,34532
1;14994;7827;43;100;47,37545
1;14994;7827;43;100;47,40577
1;14994;7827;43;100;47,43708
1;14994;7827;43;100;47,4683
1;14994;7827;43;100;47,5
1;14994;7827;43;100;47,53195
1;14994;7827;43;100;47,56257
1;14994;7827;43;100;47,59396
1;14994;7827;43;100;47,62364
1;14994;7827;43;100;47,65519
1;14994;7827;43;100;47,68649
1;14994;7827;43;100;47,71674
1;14994;7827;43;100;47,74722
1;14994;7827;43;100;47,77884
1;14994;7827;43;100;47,81141
1;14994;7827;43;100;47,84071
1;14994;7827;43;100;47,8719
1;14994;7827;43;100;47,90402
1;14994;7827;43;100;47,93572
1;14994;7827;43;100;47,96615
1;14994;7827;43;100;47,99953
1;14994;7827;43;100;48,02834
1;140450;150141;40;100;48,05916
1;140450;150141;40;100;48,09451
1;140450;150141;40;100;48,12248
1;140450;150141;40;100;48,151
1;140450;150141;40;100;48,18396
1;140450;150141;40;100;48,21531
1;140450;150141;40;100;48,2481
1;140450;150141;40;100;48,27754
1;140450;150141;40;100;48,3074
1;140450;150141;40;100;48,34141
1;140450;150141;40;100;48,36921
1;140450;150141;40;100;48,40115
1;140450;150141;40;100;48,43142
1;140450;150141;40;100;48,46141
1;140450;150141;40;100;48,4924
1;140450;150141;40;100;48,52542
1;140450;150141;40;100;48,55582
1;140450;150141;40;100;48,58634
1;140450;150141;40;100;48,61617
1;140450;150141;40;100;48,64801
1;140450;150141;40;100;48,68043
1;140450;150141;40;100;48,7115
1;140450;150141;40;100;48,74224
1;140450;150141;40;100;48,77332
1;140450;150141;40;100;48,80425
1;140450;150141;40;100;48,83615
1;140450;150141;40;100;48,86639
1;140450;150141;40;100;48,89819
1;140450;150141;40;100;48,92993
1;140450;150141;40;100;48,96146
1;140450;150141;40;100;48,99075
1;140450;150141;40;100;49,02269
1;140450;150141;40;100;49,05568
1;140450;150141;40;100;49,08546
1;13530;12581;47;100;49,1162
1;13530;12581;47;100;49,14986
1;13530;12581;47;100;49,17731
1;13530;12581;47;100;49,20772
1;13530;12581;47;100;49,23857
1;13530;12581;47;100;49,26942
1;13530;12581;47;100;49,29902
1;13530;12581;47;100;49,33167
1;13530;12581;47;100;49,3617
1;13530;12581;47;100;49,39595
1;13530;12581;47;100;49,42406
1;13530;12581;47;100;49,45645
1;13530;12581;47;100;49,48544
1;13530;12581;47;100;49,51674
1;13530;12581;47;100;49,54717
1;13530;12581;47;100;49,57853
1;13530;12581;47;100;49,6105
1;13530;12581;47;100;49,64032
1;13530;12581;47;100;49,67195
1;13530;12581;47;100;49,70441
1;13530;12581;47;100;49,73337
1;13530;12581;47;100;49,76292
1;13530;12581;47;100;49,7965
1;13530;12581;47;100;49,82636
1;13530;12581;47;100;49,85804
1;13530;12581;47;100;49,88818
1;13530;12581;47;100;49,92108
1;13530;12581;47;100;49,94884
1;13530;12581;47;100;49,97874
1;13530;12581;47;100;50,01136
1;13530;12581;47;100;50,04241
1;13530;12581;47;100;50,07359
1;6947;10681;41;100;50,10675
1;6947;10681;41;100;50,13591
1;6947;10681;41;100;50,16851
1;6947;10681;41;100;50,20302
1;6947;10681;41;100;50,22875
1;6947;10681;41;100;50,25983
1;6947;10681;41;100;50,29083
1;6947;10681;41;100;50,32207
1;6947;10681;41;100;50,35452
1;6947;10681;41;100;50,38577
1;6947;10681;41;100;50,41772
1;6947;10681;41;100;50,44804
1;6947;10681;41;100;50,47888
1;6947;10681;41;100;50,50954
1;6947;10681;41;100;50,54137
1;6947;10681;41;100;50,57085
1;6947;10681;41;100;50,60267
1;6947;10681;41;100;50,63471
1;6947;10681;41;100;50,66552
1;6947;10681;41;100;50,69587
1;6947;10681;41;100;50,72665
1;6947;10681;41;100;50,7567
1;6947;10681;41;100;50,78871
1;6947;10681;41;100;50,81921
1;6947;10681;41;100;50,84984
1;6947;10681;41;100;50,88101
1;6947;10681;41;100;50,91207
1;6947;10681;41;100;50,94371
1;6947;10681;41;100;50,97495
1;6947;10681;41;100;51,00583
1;6947;10681;41;100;51,03604
1;6947;10681;41;100;51,06881
1;4548;1977;41;100;51,09748
1;4548;1977;41;100;51,12955
1;4548;1977;41;100;51,16045
1;4548;1977;41;100;51,19146
1;4548;1977;41;100;51,22147
1;4548;1977;41;100;51,25257
1;4548;1977;41;100;51,28407
1;4548;1977;41;100;51,31664
1;4548;1977;41;100;51,34661
1;4548;1977;41;100;51,3782
1;4548;1977;41;100;51,40937
1;4548;1977;41;100;51,44104
1;4548;1977;41;100;51,47097
1;4548;1977;41;100;51,50167
1;4548;1977;41;100;51,53211
1;4548;1977;41;100;51,56295
1;4548;1977;41;100;51,59383
1;4548;1977;41;100;51,6244
1;4548;1977;41;100;51,65532
1;4548;1977;41;100;51,68637
1;4548;1977;41;100;51,71739
1;4548;1977;41;100;51,74757
1;4548;1977;41;100;51,77964
1;4548;1977;41;100;51,81087
1;4548;1977;41;100;51,84641
1;4548;1977;41;100;51,87441
1;4548;1977;41;100;51,90556
1;4548;1977;41;100;51,93772
1;4548;1977;41;100;51,96745
1;4548;1977;41;100;51,9985
1;4548;1977;41;100;52,03196
1;4548;1977;41;100;52,06049
1;17912;8033;35;100;52,09163
1;17912;8033;35;100;52,1237
1;17912;8033;35;100;52,15338
1;17912;8033;35;100;52,18552
1;17912;8033;35;100;52,21727
1;17912;8033;35;100;52,24856
1;17912;8033;35;100;52,27919
1;17912;8033;35;100;52,30844
1;17912;8033;35;100;52,34013
1;17912;8033;35;100;52,3769
1;17912;8033;35;100;52,40433
1;17912;8033;35;100;52,43547
1;17912;8033;35;100;52,46952
1;17912;8033;35;100;52,50083
1;17912;8033;35;100;52,53155
1;17912;8033;35;100;52,56098
1;17912;8033;35;100;52,59221
1;17912;8033;35;100;52,62453
1;17912;8033;35;100;52,65265
1;17912;8033;35;100;52,6855
1;17912;8033;35;100;52,71391
1;17912;8033;35;100;52,74552
1;17912;8033;35;100;52,77549
1;17912;8033;35;100;52,80727
1;17912;8033;35;100;52,84002
1;17912;8033;35;100;52,87011
1;17912;8033;35;100;52,90144
1;17912;8033;35;100;52,93386
1;17912;8033;35;100;52,96544
1;17912;8033;35;100;52,9966
1;17912;8033;35;100;53,02739
1;17912;8033;35;100;53,05968
1;15750;5847;44;100;53,09259
1;15750;5847;44;100;53,1203
1;15750;5847;44;100;53,1519
1;15750;5847;44;100;53,18425
1;15750;5847;44;100;53,21397
1;15750;5847;44;100;53,2457
1;15750;5847;44;100;53,27831
1;15750;5847;44;100;53,30907
1;15750;5847;44;100;53,33981
1;15750;5847;44;100;53,36946
1;15750;5847;44;100;53,40009
1;15750;5847;44;100;53,43303
1;15750;5847;44;100;53,46191
1;15750;5847;44;100;53,49405
1;15750;5847;44;100;53,52457
1;15750;5847;44;100;53,55521
1;15750;5847;44;100;53,58537
1;15750;5847;44;100;53,61712
1;15750;5847;44;100;53,64924
1;15750;5847;44;100;53,68055
1;15750;5847;44;100;53,71095
1;15750;5847;44;100;53,74205
1;15750;5847;44;100;53,77345
1;15750;5847;44;100;53,80435
1;15750;5847;44;100;53,84184
1;15750;5847;44;100;53,86485
1;15750;5847;44;100;53,89647
1;15750;5847;44;100;53,92855
1;15750;5847;44;100;53,95853
1;15750;5847;44;100;53,99094
1;15750;5847;44;100;54,022
1;15750;5847;44;100;54,05169
1;1845;3654;60;100;54,08263
1;1845;3654;60;100;54,11406
1;1845;3654;60;100;54,14431
1;1845;3654;60;100;54,17455
1;1845;3654;60;100;54,20569
1;1845;3654;60;100;54,23656
1;1845;3654;60;100;54,26706
1;1845;3654;60;100;54,2984
1;1845;3654;60;100;54,33003
1;1845;3654;60;100;54,36024
1;1845;3654;60;100;54,38989
1;1845;3654;60;100;54,42202
1;1845;3654;60;100;54,45419
1;1845;3654;60;100;54,48756
1;1845;3654;60;100;54,51742
1;1845;3654;60;100;54,54705
1;1845;3654;60;100;54,57739
1;1845;3654;60;100;54,60738
1;1845;3654;60;100;54,64035
1;1845;3654;60;100;54,67104
1;1845;3654;60;100;54,7006
1;1845;3654;60;100;54,73296
1;1845;3654;60;100;54,76389
1;1845;3654;60;100;54,79472
1;1845;3654;60;100;54,82568
1;1845;3654;60;100;54,8562
1;1845;3654;60;100;54,8909
1;1845;3654;60;100;54,91965
1;1845;3654;60;100;54,9524
1;1845;3654;60;100;54,98388
1;1845;3654;60;100;55,01373
1;855;2919;66;100;55,06544
1;855;2919;66;100;55,09467
1;855;2919;66;100;55,1216
1;855;2919;66;100;55,15543
1;855;2919;66;100;55,18336
1;855;2919;66;100;55,21404
1;855;2919;66;100;55,24564
1;855;2919;66;100;55,27681
1;855;2919;66;100;55,30664
1;855;2919;66;100;55,33858
1;855;2919;66;100;55,37024
1;855;2919;66;100;55,3994
1;855;2919;66;100;55,43192
1;855;2919;66;100;55,46381
1;855;2919;66;100;55,49283
1;855;2919;66;100;55,5238
1;855;2919;66;100;55,5546
1;855;2919;66;100;55,58667
1;855;2919;66;100;55,61759
1;855;2919;66;100;55,64941
1;855;2919;66;100;55,68061
1;855;2919;66;100;55,71172
1;855;2919;66;100;55,74483
1;855;2919;66;100;55,77579
1;855;2919;66;100;55,80708
1;855;2919;66;100;55,83727
1;855;2919;66;100;55,86797
1;855;2919;66;100;55,89771
1;855;2919;66;100;55,93053
1;855;2919;66;100;55,96554
1;855;2919;66;100;55,99347
1;855;2919;66;100;56,02505
1;6362;11300;88;100;56,05521
1;6362;11300;88;100;56,0857
1;6362;11300;88;100;56,11782
1;6362;11300;88;100;56,14803
1;6362;11300;88;100;56,17822
1;6362;11300;88;100;56,2113
1;6362;11300;88;100;56,24172
1;6362;11300;88;100;56,27316
1;6362;11300;88;100;56,30448
1;6362;11300;88;100;56,3338
1;6362;11300;88;100;56,36466
1;6362;11300;88;100;56,39528
1;6362;11300;88;100;56,4283
1;6362;11300;88;100;56,45856
1;6362;11300;88;100;56,49216
1;6362;11300;88;100;56,52185
1;6362;11300;88;100;56,55133
1;6362;11300;88;100;56,58525
1;6362;11300;88;100;56,61578
1;6362;11300;88;100;56,64669
1;6362;11300;88;100;56,67996
1;6362;11300;88;100;56,70969
1;6362;11300;88;100;56,73983
1;6362;11300;88;100;56,77281
1;6362;11300;88;100;56,80244
1;6362;11300;88;100;56,83225
1;6362;11300;88;100;56,86527
1;6362;11300;88;100;56,90076
1;6362;11300;88;100;56,92761
1;6362;11300;88;100;56,95766
1;6362;11300;88;100;56,98874
1;6362;11300;88;100;57,02045
1;15130;7849;87;100;57,04998
1;15130;7849;87;100;57,08093
1;15130;7849;87;100;57,11176
1;15130;7849;87;100;57,14389
1;15130;7849;87;100;57,17467
1;15130;7849;87;100;57,204
1;15130;7849;87;100;57,23465
1;15130;7849;87;100;57,2682
1;15130;7849;87;100;57,29755
1;15130;7849;87;100;57,32799
1;15130;7849;87;100;57,35881
1;15130;7849;87;100;57,38881
1;15130;7849;87;100;57,41959
1;15130;7849;87;100;57,45129
1;15130;7849;87;100;57,48394
1;15130;7849;87;100;57,54074
1;15130;7849;87;100;57,57528
1;15130;7849;87;100;57,60477
1;15130;7849;87;100;57,63786
1;15130;7849;87;100;57,66849
1;15130;7849;87;100;57,6997
1;15130;7849;87;100;57,73166
1;15130;7849;87;100;57,76497
1;15130;7849;87;100;57,79276
1;15130;7849;87;100;57,82223
1;15130;7849;87;100;57,85453
1;15130;7849;87;100;57,88857
1;15130;7849;87;100;57,91829
1;15130;7849;87;100;57,94729
1;19689;2985;77;100;57,98031
1;19689;2985;77;100;58,01368
1;19689;2985;77;100;58,04038
1;19689;2985;77;100;58,07156
1;19689;2985;77;100;58,10298
1;19689;2985;77;100;58,13437
1;19689;2985;77;100;58,16936
1;19689;2985;77;100;58,19627
1;19689;2985;77;100;58,22689
1;19689;2985;77;100;58,25985
1;19689;2985;77;100;58,29059
1;19689;2985;77;100;58,32043
1;19689;2985;77;100;58,35028
1;19689;2985;77;100;58,38684
1;19689;2985;77;100;58,41346
1;19689;2985;77;100;58,44593
1;19689;2985;77;100;58,47727
1;19689;2985;77;100;58,50803
1;19689;2985;77;100;58,53873
1;19689;2985;77;100;58,56884
1;19689;2985;77;100;58,59959
1;19689;2985;77;100;58,63007
1;19689;2985;77;100;58,66148
1;19689;2985;77;100;58,69271
1;19689;2985;77;100;58,72695
1;19689;2985;77;100;58,75527
1;19689;2985;77;100;58,78684
1;19689;2985;77;100;58,81742
1;19689;2985;77;100;58,85007
1;19689;2985;77;100;58,87941
1;19689;2985;77;100;58,90891
1;19689;2985;77;100;58,94096
1;19689;2985;77;100;58,96996
1;19689;2985;77;100;59,00134
1;19689;2985;77;100;59,03262
1;19689;2985;77;100;59,06263
1;19689;2985;77;100;59,09675
1;19689;2985;77;100;59,12593
1;19689;2985;77;100;59,15587
1;19689;2985;77;100;59,18716
1;19689;2985;77;100;59,21768
1;19689;2985;77;100;59,24775
1;19689;2985;77;100;59,28375
1;19689;2985;77;100;59,31212
1;19689;2985;77;100;59,34414
1;19689;2985;77;100;59,38008
1;19689;2985;77;100;59,40543
1;19689;2985;77;100;59,44028
1;19689;2985;77;100;59,47117
1;19689;2985;77;100;59,49946
1;19689;2985;77;100;59,52974
1;19689;2985;77;100;59,5623
1;19689;2985;77;100;59,59116
1;19689;2985;77;100;59,62216
1;19689;2985;77;100;59,65302
1;19689;2985;77;100;59,68416
1;19689;2985;77;100;59,71662
1;19689;2985;77;100;59,74892
1;19689;2985;77;100;59,78006
1;19689;2985;77;100;59,81262
1;19689;2985;77;100;59,8409
1;19689;2985;77;100;59,87104
1;19689;2985;77;100;59,90207
1;19689;2985;77;100;59,93339
1;19689;2985;77;100;59,96642
1;19689;2985;77;100;59,99594
1;98479;41813;69;100;60,02563
1;98479;41813;69;100;60,05718
1;98479;41813;69;100;60,08766
1;98479;41813;69;100;60,12111
1;98479;41813;69;100;60,15113
1;98479;41813;69;100;60,18173
1;98479;41813;69;100;60,21224
1;98479;41813;69;100;60,2444
1;98479;41813;69;100;60,27515
1;98479;41813;69;100;60,30647
1;98479;41813;69;100;60,33622
1;98479;41813;69;100;60,36767
1;98479;41813;69;100;60,39848
1;98479;41813;69;100;60,42879
1;98479;41813;69;100;60,4618
1;98479;41813;69;100;60,49046
1;98479;41813;69;100;60,52002
1;98479;41813;69;100;60,55267
1;98479;41813;69;100;60,583
1;98479;41813;69;100;60,61338
1;98479;41813;69;100;60,64353
1;98479;41813;69;100;60,67583
1;98479;41813;69;100;60,7064
1;98479;41813;69;100;60,73658
1;98479;41813;69;100;60,76726
1;98479;41813;69;100;60,79756
1;98479;41813;69;100;60,82849
1;98479;41813;69;100;60,86099
1;98479;41813;69;100;60,89204
1;98479;41813;69;100;60,9217
1;98479;41813;69;100;60,95201
1;98479;41813;69;100;60,98521
1;9905;5476;61;100;61,01361
1;9905;5476;61;100;61,04431
1;9905;5476;61;100;61,07399
1;9905;5476;61;100;61,10572
1;9905;5476;61;100;61,13792
1;9905;5476;61;100;61,16629
1;9905;5476;61;100;61,19821
1;9905;5476;61;100;61,2318
1;9905;5476;61;100;61,2596
1;9905;5476;61;100;61,29036
1;9905;5476;61;100;61,32256
1;9905;5476;61;100;61,3524
1;9905;5476;61;100;61,38412
1;9905;5476;61;100;61,41652
1;9905;5476;61;100;61,44642
1;9905;5476;61;100;61,47731
1;9905;5476;61;100;61,50991
1;9905;5476;61;100;61,54008
1;9905;5476;61;100;61,56971
1;9905;5476;61;100;61,60087
1;9905;5476;61;100;61,63169
1;9905;5476;61;100;61,66255
1;9905;5476;61;100;61,69501
1;9905;5476;61;100;61,72618
1;9905;5476;61;100;61,7565
1;9905;5476;61;100;61,78775
1;9905;5476;61;100;61,81783
1;9905;5476;61;100;61,8473
1;9905;5476;61;100;61,87951
1;9905;5476;61;100;61,91504
1;9905;5476;61;100;61,94346
1;9905;5476;61;100;61,97295
1;5852;9179;56;100;62,00219
1;5852;9179;56;100;62,03671
1;5852;9179;56;100;62,06517
1;5852;9179;56;100;62,09795
1;5852;9179;56;100;62,12614
1;5852;9179;56;100;62,15812
1;5852;9179;56;100;62,18853
1;5852;9179;56;100;62,21981
1;5852;9179;56;100;62,25147
1;5852;9179;56;100;62,28206
1;5852;9179;56;100;62,31269
1;5852;9179;56;100;62,34372
1;5852;9179;56;100;62,37539
1;5852;9179;56;100;62,40654
1;5852;9179;56;100;62,43887
1;5852;9179;56;100;62,46888
1;5852;9179;56;100;62,49985
1;5852;9179;56;100;62,5306
1;5852;9179;56;100;62,56169
1;5852;9179;56;100;62,59225
1;5852;9179;56;100;62,62311
1;5852;9179;56;100;62,65565
1;5852;9179;56;100;62,68572
1;5852;9179;56;100;62,71784
1;5852;9179;56;100;62,7487
1;5852;9179;56;100;62,77893
1;5852;9179;56;100;62,80964
1;5852;9179;56;100;62,84121
1;5852;9179;56;100;0
