bonus;lowBeta;highBeta;meditation;currentProgress;timestamp(s)
1;5006;9690;16;0;31,83875
1;5006;9690;16;0;31,87035
1;5006;9690;16;0;31,90049
1;5006;9690;16;0;31,93146
1;5006;9690;16;0;31,96455
1;13950;16398;23;0;31,99491
1;13950;16398;23;0;32,02528
1;13950;16398;23;0;32,05653
1;13950;16398;23;0;32,08737
1;13950;16398;23;0;32,11906
1;13950;16398;23;0;32,14955
1;13950;16398;23;0;32,18137
1;13950;16398;23;0;32,21244
1;13950;16398;23;0;32,24317
1;13950;16398;23;0;32,27521
1;13950;16398;23;0;32,30722
1;13950;16398;23;0;32,33768
1;13950;16398;23;0;32,36912
1;13950;16398;23;0;32,40117
1;13950;16398;23;0;32,4305
1;13950;16398;23;0;32,46199
1;13950;16398;23;0;32,49356
1;13950;16398;23;0;32,52425
1;13950;16398;23;0;32,55542
1;13950;16398;23;0;32,58637
1;13950;16398;23;0;32,61778
1;13950;16398;23;0;32,64844
1;13950;16398;23;0;32,67935
1;13950;16398;23;0;32,71104
1;13950;16398;23;0;32,74169
1;13950;16398;23;0;32,77296
1;13950;16398;23;0;32,80324
1;13950;16398;23;0;32,83493
1;13950;16398;23;0;32,86461
1;13950;16398;23;0;32,89705
1;13950;16398;23;0;32,92826
1;13950;16398;23;0;32,95909
1;6425;15301;27;0;32,98938
1;6425;15301;27;0;33,02004
1;6425;15301;27;0;33,05138
1;6425;15301;27;0;33,08284
1;6425;15301;27;0;33,11453
1;6425;15301;27;0;33,14558
1;6425;15301;27;0;33,1763
1;6425;15301;27;0;33,20808
1;6425;15301;27;0;33,23951
1;6425;15301;27;0;33,27102
1;6425;15301;27;0;33,30157
1;6425;15301;27;0;33,33389
1;6425;15301;27;0;33,36433
1;6425;15301;27;0;33,39534
1;6425;15301;27;0;33,42746
1;6425;15301;27;0;33,45862
1;6425;15301;27;0;33,49019
1;6425;15301;27;0;33,5217
1;6425;15301;27;0;33,55249
1;6425;15301;27;0;33,58395
1;6425;15301;27;0;33,61516
1;6425;15301;27;0;33,64693
1;6425;15301;27;0;33,6925
1;6425;15301;27;0;33,72479
1;6425;15301;27;0;33,75721
1;6425;15301;27;0;33,78748
1;6425;15301;27;0;33,81807
1;6425;15301;27;0;33,8488
1;6425;15301;27;0;33,87957
1;6425;15301;27;0;33,91105
1;9090;9059;29;0;33,94265
1;9090;9059;29;0;33,97291
1;9090;9059;29;0;34,00442
1;9090;9059;29;0;34,0359
1;9090;9059;29;0;34,06629
1;9090;9059;29;0;34,09718
1;9090;9059;29;0;34,12815
1;9090;9059;29;0;34,15953
1;9090;9059;29;0;34,19065
1;9090;9059;29;0;34,22214
1;9090;9059;29;0;34,25425
1;9090;9059;29;0;34,28531
1;9090;9059;29;0;34,31626
1;9090;9059;29;0;34,34771
1;9090;9059;29;0;34,37909
1;9090;9059;29;0;34,4095
1;9090;9059;29;0;34,4408
1;9090;9059;29;0;34,472
1;9090;9059;29;0;34,5028
1;9090;9059;29;0;34,53312
1;9090;9059;29;0;34,56396
1;9090;9059;29;0;34,59527
1;9090;9059;29;0;34,6264
1;9090;9059;29;0;34,65702
1;9090;9059;29;0;34,68838
1;9090;9059;29;0;34,72008
1;9090;9059;29;0;34,7517
1;9090;9059;29;0;34,78219
1;9090;9059;29;0;34,81345
1;9090;9059;29;0;34,84428
1;9090;9059;29;0;34,87611
1;9090;9059;29;0;34,90641
1;12213;8761;44;0;34,93781
1;12213;8761;44;0;34,96867
1;12213;8761;44;0;34,99977
1;12213;8761;44;0;35,03125
1;12213;8761;44;0;35,06213
1;12213;8761;44;0;35,09195
1;12213;8761;44;0;35,12339
1;12213;8761;44;0;35,1552
1;12213;8761;44;0;35,18533
1;12213;8761;44;0;35,21705
1;12213;8761;44;0;35,24874
1;12213;8761;44;0;35,28136
1;12213;8761;44;0;35,31131
1;12213;8761;44;0;35,34387
1;12213;8761;44;0;35,37427
1;12213;8761;44;0;35,40482
1;12213;8761;44;0;35,43533
1;12213;8761;44;0;35,46858
1;12213;8761;44;0;35,49741
1;12213;8761;44;0;35,52865
1;12213;8761;44;0;35,55967
1;12213;8761;44;0;35,59141
1;12213;8761;44;0;35,62258
1;12213;8761;44;0;35,65332
1;12213;8761;44;0;35,68441
1;12213;8761;44;0;35,71606
1;12213;8761;44;0;35,74821
1;12213;8761;44;0;35,77713
1;12213;8761;44;0;35,80932
1;12213;8761;44;0;35,84137
1;12213;8761;44;0;35,87105
1;12213;8761;44;0;35,9029
1;6922;3146;30;0;35,93416
1;6922;3146;30;0;35,96492
1;6922;3146;30;0;35,99622
1;6922;3146;30;0;36,02708
1;6922;3146;30;0;36,0585
1;6922;3146;30;0;36,08926
1;6922;3146;30;0;36,12114
1;6922;3146;30;0;36,15215
1;6922;3146;30;0;36,1827
1;6922;3146;30;0;36,2133
1;6922;3146;30;0;36,24441
1;6922;3146;30;0;36,27665
1;6922;3146;30;0;36,3072
1;6922;3146;30;0;36,3395
1;6922;3146;30;0;36,371
1;6922;3146;30;0;36,40271
1;6922;3146;30;0;36,43221
1;6922;3146;30;0;36,46325
1;6922;3146;30;0;36,49426
1;6922;3146;30;0;36,52525
1;6922;3146;30;0;36,55654
1;6922;3146;30;0;36,58677
1;6922;3146;30;0;36,61714
1;6922;3146;30;0;36,64904
1;6922;3146;30;0;36,6797
1;6922;3146;30;0;36,71077
1;6922;3146;30;0;36,74121
1;6922;3146;30;0;36,77208
1;6922;3146;30;0;36,80319
1;6922;3146;30;0;36,83522
1;6922;3146;30;0;36,86552
1;6922;3146;30;0;36,89708
1;7951;20019;50;0;36,92806
1;7951;20019;50;0;36,95913
1;7951;20019;50;0;36,98951
1;7951;20019;50;0;37,02119
1;7951;20019;50;0;37,05527
1;7951;20019;50;0;37,08331
1;7951;20019;50;0;37,11442
1;7951;20019;50;0;37,14648
1;7951;20019;50;0;37,17632
1;7951;20019;50;0;37,20744
1;7951;20019;50;0;37,23928
1;7951;20019;50;0;37,27017
1;7951;20019;50;0;37,30154
1;7951;20019;50;0;37,33393
1;7951;20019;50;0;37,36486
1;7951;20019;50;0;37,39583
1;7951;20019;50;0;37,42641
1;7951;20019;50;0;37,45747
1;7951;20019;50;0;37,48916
1;7951;20019;50;0;37,51985
1;7951;20019;50;0;37,55182
1;7951;20019;50;0;37,58245
1;7951;20019;50;0;37,61251
1;7951;20019;50;0;37,64389
1;7951;20019;50;0;37,67584
1;7951;20019;50;0;37,70671
1;7951;20019;50;0;37,73719
1;7951;20019;50;0;37,76881
1;7951;20019;50;0;37,80029
1;7951;20019;50;0;37,8313
1;7951;20019;50;0;37,8637
1;7951;20019;50;0;37,89322
1;25512;5859;84;10;37,92451
1;25512;5859;84;10;37,95683
1;25512;5859;84;10;37,98658
1;25512;5859;84;10;38,01847
1;25512;5859;84;10;38,05035
1;25512;5859;84;10;38,0816
1;25512;5859;84;10;38,11211
1;25512;5859;84;10;38,14514
1;25512;5859;84;10;38,17598
1;25512;5859;84;10;38,20646
1;25512;5859;84;10;38,23737
1;25512;5859;84;10;38,2698
1;25512;5859;84;10;38,30102
1;25512;5859;84;10;38,33206
1;25512;5859;84;10;38,36307
1;25512;5859;84;10;38,39503
1;25512;5859;84;10;38,42649
1;25512;5859;84;10;38,45713
1;25512;5859;84;10;38,48851
1;25512;5859;84;10;38,52011
1;25512;5859;84;10;38,5505
1;25512;5859;84;10;38,58208
1;25512;5859;84;10;38,61431
1;25512;5859;84;10;38,64457
1;25512;5859;84;10;38,67635
1;25512;5859;84;10;38,70707
1;25512;5859;84;10;38,7388
1;25512;5859;84;10;38,77074
1;25512;5859;84;10;38,80068
1;25512;5859;84;10;38,83171
1;25512;5859;84;10;38,86319
1;25512;5859;84;10;38,89436
1;7088;11916;94;20;38,92562
1;7088;11916;94;20;38,95713
1;7088;11916;94;20;38,98859
1;7088;11916;94;20;39,01944
1;7088;11916;94;20;39,05037
1;7088;11916;94;20;39,08183
1;7088;11916;94;20;39,11297
1;7088;11916;94;20;39,14429
1;7088;11916;94;20;39,1757
1;7088;11916;94;20;39,20826
1;7088;11916;94;20;39,23832
1;7088;11916;94;20;39,26939
1;7088;11916;94;20;39,30187
1;7088;11916;94;20;39,33081
1;7088;11916;94;20;39,3616
1;7088;11916;94;20;39,39354
1;7088;11916;94;20;39,42389
1;7088;11916;94;20;39,4553
1;7088;11916;94;20;39,48569
1;7088;11916;94;20;39,51686
1;7088;11916;94;20;39,54793
1;7088;11916;94;20;39,57847
1;7088;11916;94;20;39,61038
1;7088;11916;94;20;39,64068
1;7088;11916;94;20;39,67322
1;7088;11916;94;20;39,70331
1;7088;11916;94;20;39,7345
1;7088;11916;94;20;39,76614
1;7088;11916;94;20;39,79702
1;7088;11916;94;20;39,82832
1;7088;11916;94;20;39,85871
1;7088;11916;94;20;39,89038
1;8194;4430;100;30;39,92115
1;8194;4430;100;30;39,95206
1;8194;4430;100;30;39,98354
1;8194;4430;100;30;40,0153
1;8194;4430;100;30;40,04807
1;8194;4430;100;30;40,07911
1;8194;4430;100;30;40,11008
1;8194;4430;100;30;40,14183
1;8194;4430;100;30;40,17154
1;8194;4430;100;30;40,20217
1;8194;4430;100;30;40,23328
1;8194;4430;100;30;40,26443
1;8194;4430;100;30;40,29608
1;8194;4430;100;30;40,32639
1;8194;4430;100;30;40,35786
1;8194;4430;100;30;40,38898
1;8194;4430;100;30;40,42027
1;8194;4430;100;30;40,45211
1;8194;4430;100;30;40,48391
1;8194;4430;100;30;40,51529
1;8194;4430;100;30;40,54774
1;8194;4430;100;30;40,57717
1;8194;4430;100;30;40,60844
1;8194;4430;100;30;40,64069
1;8194;4430;100;30;40,67115
1;8194;4430;100;30;40,7032
1;8194;4430;100;30;40,73395
1;8194;4430;100;30;40,76565
1;8194;4430;100;30;40,79659
1;8194;4430;100;30;40,82756
1;8194;4430;100;30;40,8588
1;8194;4430;100;30;40,89042
1;5049;10236;88;40;40,92244
1;5049;10236;88;40;40,95296
1;5049;10236;88;40;40,9849
1;5049;10236;88;40;41,01651
1;5049;10236;88;40;41,04781
1;5049;10236;88;40;41,07959
1;5049;10236;88;40;41,11052
1;5049;10236;88;40;41,14241
1;5049;10236;88;40;41,17331
1;5049;10236;88;40;41,20423
1;5049;10236;88;40;41,23511
1;5049;10236;88;40;41,26628
1;5049;10236;88;40;41,29731
1;5049;10236;88;40;41,32819
1;5049;10236;88;40;41,35964
1;5049;10236;88;40;41,39062
1;5049;10236;88;40;41,42174
1;5049;10236;88;40;41,45227
1;5049;10236;88;40;41,48322
1;5049;10236;88;40;41,51466
1;5049;10236;88;40;41,54734
1;5049;10236;88;40;41,57652
1;5049;10236;88;40;41,60768
1;5049;10236;88;40;41,63942
1;5049;10236;88;40;41,6711
1;5049;10236;88;40;41,70166
1;5049;10236;88;40;41,73331
1;5049;10236;88;40;41,76426
1;5049;10236;88;40;41,7962
1;5049;10236;88;40;41,82524
1;28088;6022;70;50;41,85607
1;28088;6022;70;50;41,88826
1;28088;6022;70;50;41,9185
1;28088;6022;70;50;41,94952
1;28088;6022;70;50;41,98103
1;28088;6022;70;50;42,01236
1;28088;6022;70;50;42,04432
1;28088;6022;70;50;42,07599
1;28088;6022;70;50;42,10751
1;28088;6022;70;50;42,13788
1;28088;6022;70;50;42,16883
1;28088;6022;70;50;42,20038
1;28088;6022;70;50;42,23213
1;28088;6022;70;50;42,26343
1;28088;6022;70;50;42,29425
1;28088;6022;70;50;42,32556
1;28088;6022;70;50;42,35691
1;28088;6022;70;50;42,3874
1;28088;6022;70;50;42,41919
1;28088;6022;70;50;42,45114
1;28088;6022;70;50;42,48085
1;28088;6022;70;50;42,5118
1;28088;6022;70;50;42,54329
1;28088;6022;70;50;42,57443
1;28088;6022;70;50;42,60564
1;28088;6022;70;50;42,63695
1;28088;6022;70;50;42,66773
1;28088;6022;70;50;42,70026
1;28088;6022;70;50;42,73007
1;28088;6022;70;50;42,76105
1;28088;6022;70;50;42,79216
1;28088;6022;70;50;42,82401
1;28088;6022;70;50;42,85559
1;28088;6022;70;50;42,88557
1;1182;1929;61;60;42,91706
1;1182;1929;61;60;42,9481
1;1182;1929;61;60;42,97873
1;1182;1929;61;60;43,01035
1;1182;1929;61;60;43,04118
1;1182;1929;61;60;43,07181
1;1182;1929;61;60;43,10237
1;1182;1929;61;60;43,13456
1;1182;1929;61;60;43,16612
1;1182;1929;61;60;43,1963
1;1182;1929;61;60;43,22822
1;1182;1929;61;60;43,25805
1;1182;1929;61;60;43,28874
1;1182;1929;61;60;43,32128
1;1182;1929;61;60;43,35219
1;1182;1929;61;60;43,38334
1;1182;1929;61;60;43,41435
1;1182;1929;61;60;43,44683
1;1182;1929;61;60;43,47731
1;1182;1929;61;60;43,50858
1;1182;1929;61;60;43,5405
1;1182;1929;61;60;43,57119
1;1182;1929;61;60;43,60215
1;1182;1929;61;60;43,63322
1;1182;1929;61;60;43,66422
1;1182;1929;61;60;43,6979
1;1182;1929;61;60;43,72735
1;1182;1929;61;60;43,75883
1;1182;1929;61;60;43,79024
1;1182;1929;61;60;43,82096
1;1182;1929;61;60;43,8544
1;1182;1929;61;60;43,88343
1;6360;7267;77;70;43,91433
1;6360;7267;77;70;43,946
1;6360;7267;77;70;43,97646
1;6360;7267;77;70;44,00745
1;6360;7267;77;70;44,03839
1;6360;7267;77;70;44,07033
1;6360;7267;77;70;44,10258
1;6360;7267;77;70;44,13219
1;6360;7267;77;70;44,16337
1;6360;7267;77;70;44,1947
1;6360;7267;77;70;44,22551
1;6360;7267;77;70;44,25632
1;6360;7267;77;70;44,28789
1;6360;7267;77;70;44,31834
1;6360;7267;77;70;44,35037
1;6360;7267;77;70;44,38294
1;6360;7267;77;70;44,41352
1;6360;7267;77;70;44,44431
1;6360;7267;77;70;44,47564
1;6360;7267;77;70;44,50632
1;6360;7267;77;70;44,53683
1;6360;7267;77;70;44,56807
1;6360;7267;77;70;44,59995
1;6360;7267;77;70;44,63133
1;6360;7267;77;70;44,66183
1;6360;7267;77;70;44,69321
1;6360;7267;77;70;44,72331
1;6360;7267;77;70;44,75504
1;6360;7267;77;70;44,78555
1;6360;7267;77;70;44,81715
1;6360;7267;77;70;44,84819
1;6360;7267;77;70;44,8786
1;16924;5455;90;80;44,91109
1;16924;5455;90;80;44,94088
1;16924;5455;90;80;44,97288
1;16924;5455;90;80;45,00492
1;16924;5455;90;80;45,03468
1;16924;5455;90;80;45,06535
1;16924;5455;90;80;45,09708
1;16924;5455;90;80;45,12742
1;16924;5455;90;80;45,15841
1;16924;5455;90;80;45,18957
1;16924;5455;90;80;45,22094
1;16924;5455;90;80;45,25196
1;16924;5455;90;80;45,2835
1;16924;5455;90;80;45,31429
1;16924;5455;90;80;45,34632
1;16924;5455;90;80;45,37733
1;16924;5455;90;80;45,40924
1;16924;5455;90;80;45,43992
1;16924;5455;90;80;45,47187
1;16924;5455;90;80;45,50218
1;16924;5455;90;80;45,53326
1;16924;5455;90;80;45,56425
1;16924;5455;90;80;45,5952
1;16924;5455;90;80;45,62602
1;16924;5455;90;80;45,65974
1;16924;5455;90;80;45,68975
1;16924;5455;90;80;45,72151
1;16924;5455;90;80;45,75335
1;16924;5455;90;80;45,7843
1;16924;5455;90;80;45,81908
1;16924;5455;90;80;45,84767
1;16924;5455;90;80;45,87943
1;28397;11943;87;90;45,90943
1;28397;11943;87;90;45,94118
1;28397;11943;87;90;45,97283
1;28397;11943;87;90;46,00217
1;28397;11943;87;90;46,0333
1;28397;11943;87;90;46,06585
1;28397;11943;87;90;46,09634
1;28397;11943;87;90;46,12726
1;28397;11943;87;90;46,15899
1;28397;11943;87;90;46,18953
1;28397;11943;87;90;46,22054
1;28397;11943;87;90;46,25201
1;28397;11943;87;90;46,28449
1;28397;11943;87;90;46,31531
1;28397;11943;87;90;46,34536
1;28397;11943;87;90;46,37658
1;28397;11943;87;90;46,40645
1;28397;11943;87;90;46,43824
1;28397;11943;87;90;46,46875
1;28397;11943;87;90;46,49937
1;28397;11943;87;90;46,53137
1;28397;11943;87;90;46,5621
1;28397;11943;87;90;46,59394
1;28397;11943;87;90;46,62532
1;28397;11943;87;90;46,65651
1;28397;11943;87;90;46,6883
1;28397;11943;87;90;46,71929
1;28397;11943;87;90;46,75073
1;28397;11943;87;90;46,78185
1;28397;11943;87;90;46,81215
1;28397;11943;87;90;46,84406
1;28397;11943;87;90;46,87569
1;28397;11943;87;90;46,90683
1;28397;11943;87;90;46,93721
1;28397;11943;87;90;46,96876
1;28397;11943;87;90;46,99976
1;28397;11943;87;90;47,03231
1;28397;11943;87;90;47,06212
1;28397;11943;87;90;47,09275
1;28397;11943;87;90;47,12355
1;28397;11943;87;90;47,15422
1;28397;11943;87;90;47,18614
1;28397;11943;87;90;47,21729
1;28397;11943;87;90;47,24871
1;28397;11943;87;90;47,2794
1;28397;11943;87;90;47,31039
1;28397;11943;87;90;47,34324
1;28397;11943;87;90;47,37328
1;28397;11943;87;90;47,40507
1;28397;11943;87;90;47,43537
1;28397;11943;87;90;47,46721
1;28397;11943;87;90;47,49762
1;28397;11943;87;90;47,52918
1;28397;11943;87;90;47,56125
1;28397;11943;87;90;47,59207
1;28397;11943;87;90;47,62314
1;28397;11943;87;90;47,65431
1;28397;11943;87;90;47,68538
1;28397;11943;87;90;47,71632
1;28397;11943;87;90;47,74738
1;28397;11943;87;90;47,77785
1;28397;11943;87;90;47,80834
1;10923;4617;67;100;47,83948
1;10923;4617;67;100;47,87104
1;10923;4617;67;100;47,90161
1;10923;4617;67;100;47,9333
1;10923;4617;67;100;47,9641
1;10923;4617;67;100;47,9953
1;10923;4617;67;100;48,02784
1;10923;4617;67;100;48,05725
1;10923;4617;67;100;48,08935
1;10923;4617;67;100;48,12237
1;10923;4617;67;100;48,1522
1;10923;4617;67;100;48,18333
1;10923;4617;67;100;48,21421
1;10923;4617;67;100;48,24566
1;10923;4617;67;100;48,28888
1;10923;4617;67;100;48,30696
1;10923;4617;67;100;48,31779
1;10923;4617;67;100;48,33768
1;10923;4617;67;100;48,34782
1;10923;4617;67;100;48,36972
1;10923;4617;67;100;48,40044
1;10923;4617;67;100;48,43316
1;10923;4617;67;100;48,4622
1;10923;4617;67;100;48,49421
1;10923;4617;67;100;48,52398
1;10923;4617;67;100;48,55549
1;10923;4617;67;100;48,58662
1;10923;4617;67;100;48,61815
1;10923;4617;67;100;48,64916
1;10923;4617;67;100;48,68141
1;10923;4617;67;100;48,71322
1;10923;4617;67;100;48,7434
1;10923;4617;67;100;48,77437
1;10923;4617;67;100;48,80542
1;3952;9315;57;100;48,83758
1;3952;9315;57;100;48,86801
1;3952;9315;57;100;48,89853
1;3952;9315;57;100;48,93042
1;3952;9315;57;100;48,9609
1;3952;9315;57;100;48,99246
1;3952;9315;57;100;49,02212
1;3952;9315;57;100;49,05333
1;3952;9315;57;100;49,08427
1;3952;9315;57;100;49,11575
1;3952;9315;57;100;49,14844
1;3952;9315;57;100;49,17903
1;3952;9315;57;100;49,21004
1;3952;9315;57;100;49,24105
1;3952;9315;57;100;49,27205
1;3952;9315;57;100;49,30319
1;3952;9315;57;100;49,33547
1;3952;9315;57;100;49,36658
1;3952;9315;57;100;49,39692
1;3952;9315;57;100;49,42771
1;3952;9315;57;100;49,4596
1;3952;9315;57;100;49,491
1;3952;9315;57;100;49,52258
1;3952;9315;57;100;49,55333
1;3952;9315;57;100;49,58429
1;3952;9315;57;100;49,61563
1;3952;9315;57;100;49,64657
1;3952;9315;57;100;49,67812
1;3952;9315;57;100;49,70834
1;3952;9315;57;100;49,73959
1;3952;9315;57;100;49,77064
1;3952;9315;57;100;49,80157
1;12152;8970;67;100;49,83251
1;12152;8970;67;100;49,86533
1;12152;8970;67;100;49,89415
1;12152;8970;67;100;49,92546
1;12152;8970;67;100;49,95579
1;12152;8970;67;100;49,98537
1;12152;8970;67;100;50,01657
1;12152;8970;67;100;50,04763
1;12152;8970;67;100;50,07884
1;12152;8970;67;100;50,10887
1;12152;8970;67;100;50,13945
1;12152;8970;67;100;50,17083
1;12152;8970;67;100;50,20196
1;12152;8970;67;100;50,23312
1;12152;8970;67;100;50,26423
1;12152;8970;67;100;50,29654
1;12152;8970;67;100;50,32759
1;12152;8970;67;100;50,35857
1;12152;8970;67;100;50,38865
1;12152;8970;67;100;50,41967
1;12152;8970;67;100;50,45052
1;12152;8970;67;100;50,48088
1;12152;8970;67;100;50,51345
1;12152;8970;67;100;50,54434
1;12152;8970;67;100;50,57659
1;12152;8970;67;100;50,60687
1;12152;8970;67;100;50,63797
1;12152;8970;67;100;50,66887
1;12152;8970;67;100;50,70001
1;12152;8970;67;100;50,73064
1;12152;8970;67;100;50,76252
1;12152;8970;67;100;50,79332
1;22492;6385;48;100;50,82447
1;22492;6385;48;100;50,85549
1;22492;6385;48;100;50,88709
1;22492;6385;48;100;50,9175
1;22492;6385;48;100;50,94871
1;22492;6385;48;100;50,98069
1;22492;6385;48;100;51,01127
1;22492;6385;48;100;51,04323
1;22492;6385;48;100;51,07432
1;22492;6385;48;100;51,10586
1;22492;6385;48;100;51,13662
1;22492;6385;48;100;51,16755
1;22492;6385;48;100;51,19818
1;22492;6385;48;100;51,2297
1;22492;6385;48;100;51,2608
1;22492;6385;48;100;51,29153
1;22492;6385;48;100;51,323
1;22492;6385;48;100;51,35524
1;22492;6385;48;100;51,38625
1;22492;6385;48;100;51,41717
1;22492;6385;48;100;51,44892
1;22492;6385;48;100;51,47935
1;22492;6385;48;100;51,51157
1;22492;6385;48;100;51,54169
1;22492;6385;48;100;51,57301
1;22492;6385;48;100;51,60445
1;22492;6385;48;100;51,63576
1;22492;6385;48;100;51,66723
1;22492;6385;48;100;51,69833
1;22492;6385;48;100;51,73027
1;22492;6385;48;100;51,76042
1;22492;6385;48;100;51,79131
1;10257;18334;53;100;51,82298
1;10257;18334;53;100;51,85399
1;10257;18334;53;100;51,88498
1;10257;18334;53;100;51,91598
1;10257;18334;53;100;51,9472
1;10257;18334;53;100;51,97664
1;10257;18334;53;100;52,00814
1;10257;18334;53;100;52,03901
1;10257;18334;53;100;52,07029
1;10257;18334;53;100;52,10144
1;10257;18334;53;100;52,13172
1;10257;18334;53;100;52,16215
1;10257;18334;53;100;52,19432
1;10257;18334;53;100;52,22606
1;10257;18334;53;100;52,25779
1;10257;18334;53;100;52,28707
1;10257;18334;53;100;0
